資料時間,工單編號,產品編號,產品名稱,週期時間(秒),關模時間(秒),開模時間(秒),射出時間(秒),保壓時間(秒),加料時間(秒),延遲加料時間(秒),射出系統壓力峰值(bar),模穴壓力峰值(1)(bar),VP切換響應位置(mm),保壓完位置(mm),加料完位置(mm),殘量容積(cm3),射出速度峰值(mm/s),機台油溫(℃),第一段料溫(℃),第二段料溫(℃),第三段料溫(℃),第四段料溫(℃),第五段料溫(℃),第六段料溫(℃),重量(1),重量(2),NG
2019/6/6 20:50,19040103,,G4812,42.92,5.98,3.59,2.61,3,18.85,0.5,1072.32,0,14.98,5.26,120.02,23.22,122.22,37.3,239.2,234.5,230.2,223.5,208.5,185,0,0,0
2019/6/6 20:49,19040103,,G4812,42.87,5.95,3.58,2.62,3,18.79,0.5,1073.8,0,14.98,5.31,120.02,23.44,122.08,37.4,239.4,234.5,230.3,223.6,208.4,184.9,0,0,0
2019/6/6 20:48,19040103,,G4812,42.89,5.94,3.58,2.62,3,18.82,0.5,1070.83,0,14.98,5.33,120,23.54,122.3,37.3,239.8,235,230.2,223.6,208.5,185.1,0,0,0
2019/6/6 20:48,19040103,,G4812,42.88,5.95,3.58,2.62,3,18.73,0.5,1081.4,0,14.98,5.31,120.04,23.44,122.16,37.4,240.1,235,230,223.5,208.5,185,0,0,0
2019/6/6 20:47,19040103,,G4812,42.89,5.94,3.59,2.61,3,19.02,0.5,1080.1,0,14.98,5.38,120.02,23.76,122.13,37.3,240.4,235,230,223.6,208.7,185,0,0,0
2019/6/6 20:46,19040103,,G4812,42.88,5.93,3.59,2.61,3,18.76,0.5,1078.62,0,14.98,5.31,120,23.44,121.96,37.3,240.9,235,229.8,223.6,208.5,184.8,0,0,0
2019/6/6 20:45,19040103,,G4812,42.82,5.93,3.59,2.61,3,18.77,0.5,1078.43,0,14.98,5.31,120.04,23.44,121.98,37.2,241.3,235,230.1,223.5,208.5,185.1,0,0,0
2019/6/6 20:45,19040103,,G4812,42.88,5.98,3.59,2.62,3,18.71,0.5,1076.39,0,14.98,5.31,120.04,23.44,122.19,37.3,242.1,234.8,230,223.5,208.5,185.2,0,0,0
2019/6/6 20:44,19040103,,G4812,42.89,5.98,3.59,2.62,3,18.77,0.5,1075.47,0,14.98,5.31,120,23.44,122.11,37.3,243.3,234.3,230.1,223.5,208.4,185.1,0,0,0
2019/6/6 20:43,19040103,,G4812,42.89,5.99,3.58,2.62,3,18.73,0.5,1080.1,0,14.98,5.38,120,23.76,122.62,37.3,243.9,234.3,230,223.5,208.5,185.3,0,0,0
2019/6/6 20:43,19040103,,G4812,42.88,5.98,3.58,2.61,3,18.83,0.5,1073.8,0,14.98,5.26,120.09,23.22,122.12,37.3,243,235,230,223.4,208.5,185.3,0,0,0
2019/6/6 20:42,19040103,,G4812,42.87,5.98,3.58,2.62,3,18.82,0.5,1070.65,0,14.98,5.38,120,23.76,122.3,37.4,239.6,235.2,229.9,223.5,208.5,185.2,0,0,0
2019/6/6 20:41,19040103,,G4812,42.88,5.98,3.59,2.61,3,18.8,0.5,1083.25,0,14.98,5.28,120.04,23.33,122.17,37.4,239,235.1,229.9,223.5,208.5,185.1,0,0,0
2019/6/6 20:40,19040103,,G4812,42.94,5.99,3.59,2.62,3,18.77,0.5,1075.28,0,14.98,5.38,120.04,23.76,122.45,37.5,239.4,235.1,229.9,223.5,208.4,184.9,0,0,0
2019/6/6 20:40,19040103,,G4812,42.89,5.99,3.59,2.61,3,18.86,0.5,1091.59,0,14.98,5.26,120.04,23.22,121.98,37.4,239.7,234.8,230,223.5,208.3,184.8,0,0,0
2019/6/6 20:39,19040103,,G4812,42.91,5.99,3.59,2.62,3,18.75,0.5,1073.61,0,14.98,5.35,120.04,23.65,122.12,37.5,240.1,234.5,230.1,223.6,208.3,185.1,0,0,0
2019/6/6 20:38,19040103,,G4812,42.85,5.98,3.59,2.62,3,18.82,0.5,1078.43,0,14.98,5.26,120.02,23.22,122,37.4,240.2,234.3,230.1,223.6,208.3,185.2,0,0,0
2019/6/6 20:38,19040103,,G4812,42.9,5.98,3.59,2.61,3,18.71,0.5,1072.32,0,14.98,5.28,120,23.33,121.99,37.3,240.5,234.7,230.1,223.6,208.4,185.2,0,0,0
2019/6/6 20:37,19040103,,G4812,42.88,5.97,3.59,2.62,3,18.81,0.5,1073.61,0,14.95,5.33,120.07,23.54,122.27,37.3,240.9,234.7,230.2,223.5,208.2,185.1,0,0,0
2019/6/6 20:36,19040103,,G4812,42.86,5.98,3.59,2.62,3,18.83,0.5,1078.62,0,14.95,5.33,120.04,23.54,121.89,37.3,241.3,234.4,230.1,223.6,208,185,0,0,0
2019/6/6 20:35,19040103,,G4812,42.89,5.98,3.59,2.61,3,18.84,0.5,1073.61,0,14.98,5.26,120.04,23.22,122.17,37.3,242.5,234.8,230.2,223.8,208.1,185,0,0,0
2019/6/6 20:35,19040103,,G4812,42.94,5.99,3.59,2.62,3,18.73,0.5,1080.29,0,14.98,5.33,120.04,23.54,122.04,37.4,243.3,234.7,230.1,223.8,208.2,184.7,0,0,0
2019/6/6 20:34,19040103,,G4812,42.97,5.99,3.59,2.62,3,18.79,0.5,1075.28,0,14.98,5.33,120.04,23.54,122.32,37.4,243.6,234.4,230,223.6,208.2,184.6,0,0,0
2019/6/6 20:33,19040103,,G4812,42.94,5.99,3.59,2.62,3,18.97,0.5,1075.47,0,14.98,5.31,120.02,23.44,122.29,37.4,242.2,234.5,229.8,223.6,208.2,184.6,0,0,0
2019/6/6 20:33,19040103,,G4812,42.91,6.01,3.59,2.62,3,18.82,0.5,1073.8,0,14.98,5.31,120,23.44,122.03,37.4,239,234.9,229.8,223.5,208.3,184.6,0,0,0
2019/6/6 20:32,19040103,,G4812,42.88,5.98,3.59,2.62,3,18.76,0.5,1084.36,0,14.98,5.38,120.12,23.76,122.34,37.4,238.9,234.7,229.7,223.6,208.5,184.7,0,0,0
2019/6/6 20:31,19040103,,G4812,42.89,5.97,3.59,2.62,3,18.79,0.5,1079.91,0,14.98,5.35,120.02,23.65,122.4,37.3,239.3,235,229.8,223.6,208.5,184.7,0,0,0
2019/6/6 20:30,19040103,,G4812,42.87,5.98,3.59,2.62,3,18.77,0.5,1075.65,0,14.95,5.38,120.04,23.76,121.94,37.3,239.6,234.5,229.9,223.7,208.6,184.8,0,0,0
2019/6/6 20:30,19040103,,G4812,42.95,5.98,3.6,2.62,3,19.01,0.5,1078.25,0,14.98,5.33,120.04,23.54,122.12,37.3,240,234,230,223.7,208.5,184.9,0,0,0
2019/6/6 20:29,19040103,,G4812,42.87,5.98,3.59,2.62,3,18.74,0.5,1085.1,0,14.98,5.35,120.04,23.65,122.61,37.3,240.4,234.8,229.9,223.7,208.5,185,0,0,0
2019/6/6 20:28,19040103,,G4812,42.89,5.99,3.59,2.61,3,18.76,0.5,1085.1,0,14.98,5.31,120.04,23.44,122.02,37.3,240.7,235.1,229.8,223.6,208.6,185.2,0,0,0
2019/6/6 20:28,19040103,,G4812,42.88,5.99,3.59,2.61,3,18.8,0.5,1075.47,0,14.98,5.31,120.04,23.44,122.26,37.3,241.1,234.8,229.8,223.6,208.6,185,0,0,0
2019/6/6 20:27,19040103,,G4812,42.89,5.98,3.59,2.62,3,18.77,0.5,1075.47,0,14.98,5.31,120.07,23.44,122.13,37.3,241.6,234.9,229.9,223.7,208.7,184.9,0,0,0
2019/6/6 20:26,19040103,,G4812,42.88,5.98,3.59,2.62,3,18.78,0.5,1076.21,0,14.98,5.4,120.02,23.86,121.99,37.3,243,235.3,230,223.5,208.7,184.9,0,0,0
2019/6/6 20:25,19040103,,G4812,42.92,5.96,3.59,2.62,3,18.79,0.5,1084.92,0,14.95,5.35,120.04,23.65,122.18,37.4,243.5,235.4,230,223.6,208.6,184.9,0,0,0
2019/6/6 20:25,19040103,,G4812,42.88,5.93,3.59,2.62,3,18.76,0.5,1081.77,0,14.98,5.33,120.04,23.54,122.12,37.5,244.1,235.1,229.9,223.6,208.5,184.9,0,0,0
2019/6/6 20:24,19040103,,G4812,42.82,5.93,3.59,2.62,3,18.74,0.5,1076.95,0,14.98,5.31,120.02,23.44,122.3,37.3,242.5,235,229.9,223.7,208.5,184.8,0,0,0
2019/6/6 20:23,19040103,,G4812,42.94,5.98,3.59,2.62,3,18.74,0.5,1078.62,0,14.98,5.33,120.04,23.54,122.77,37.4,239.2,234.9,230.1,223.6,208.6,184.9,0,0,0
2019/6/6 20:23,19040103,,G4812,42.89,6.01,3.59,2.62,3,18.8,0.5,1077.88,0,14.98,5.28,120,23.33,122.98,37.4,238.9,235.2,230.2,223.6,208.5,185,0,0,0
2019/6/6 20:22,19040103,,G4812,42.89,5.99,3.61,2.62,3,19,0.5,1067.13,0,14.95,5.4,120.02,23.86,122.46,37.3,239.4,235.2,230.1,223.5,208.5,185,0,0,0
2019/6/6 20:21,19040103,,G4812,42.96,5.99,3.59,2.61,3,18.85,0.5,1072.13,0,14.98,5.31,120.02,23.44,122.33,37.5,239.7,235.4,230,223.6,208.5,185,0,0,0
2019/6/6 20:20,19040103,,G4812,42.89,5.99,3.6,2.62,3,18.99,0.5,1071.76,0,14.98,5.33,120.02,23.54,122.2,37.5,240.2,234.9,230,223.7,208.6,185,0,0,0
2019/6/6 20:20,19040103,,G4812,42.95,5.98,3.59,2.62,3,18.81,0.5,1075.47,0,14.98,5.33,120.04,23.54,122.16,37.5,240.5,235.8,230.1,223.7,208.5,185.1,0,0,0
2019/6/6 20:19,19040103,,G4812,42.91,5.99,3.59,2.62,3,18.83,0.5,1071.95,0,14.98,5.33,120.04,23.54,121.92,37.4,240.7,235.1,230.2,223.7,208.6,185.1,0,0,0
2019/6/6 20:18,19040103,,G4812,42.89,5.96,3.59,2.61,3,18.82,0.5,1073.8,0,14.98,5.33,120.02,23.54,122.66,37.4,241.1,234.7,230.1,223.5,208.6,185.2,0,0,0
2019/6/6 20:18,19040103,,G4812,42.85,5.96,3.59,2.62,3,18.82,0.5,1071.95,0,14.98,5.4,120.02,23.86,122.55,37.4,241.7,235,230.1,223.7,208.6,185.1,0,0,0
2019/6/6 20:17,19040103,,G4812,42.93,5.98,3.59,2.62,3,18.85,0.5,1075.1,0,14.98,5.35,120.02,23.65,122.31,37.5,242.3,235.1,230,223.6,208.6,185.1,0,0,0
2019/6/6 20:16,19040103,,G4812,42.88,5.93,3.59,2.61,3,18.95,0.5,1073.8,0,14.98,5.35,120.02,23.65,122.69,37.4,242.9,235.6,229.8,223.6,208.6,185,0,0,0
2019/6/6 20:15,19040103,,G4812,42.86,5.93,3.59,2.62,3,18.78,0.5,1070.28,0,14.98,5.35,120.02,23.65,122.56,37.4,243.4,235.2,229.9,223.7,208.6,185,0,0,0
2019/6/6 20:15,19040103,,G4812,42.86,5.95,3.59,2.62,3,18.75,0.5,1076.76,0,14.95,5.33,120.04,23.54,122.12,37.5,241.2,234.7,230.1,223.7,208.6,185,0,0,0
2019/6/6 20:14,19040103,,G4812,42.88,5.95,3.59,2.62,3,18.82,0.5,1075.28,0,14.98,5.33,120.04,23.54,122,37.5,238.9,235.3,230,223.8,208.6,184.9,0,0,0
2019/6/6 20:13,19040103,,G4812,42.86,5.97,3.59,2.62,3,18.71,0.5,1070.46,0,14.95,5.43,120.04,23.97,122.28,37.5,239.2,235.3,230.1,223.8,208.7,184.8,0,0,0
2019/6/6 20:12,19040103,,G4812,42.95,5.98,3.59,2.62,3,18.85,0.5,1074.73,0,14.98,5.31,120.02,23.44,122.41,37.4,239.7,234.9,229.9,223.8,208.7,184.8,0,0,0
2019/6/6 20:12,19040103,,G4812,42.91,5.99,3.59,2.62,3,18.84,0.5,1073.8,0,14.98,5.31,120.02,23.44,122.82,37.5,239.8,234.7,229.8,223.8,208.6,184.7,0,0,0
2019/6/6 20:11,19040103,,G4812,42.88,5.98,3.59,2.61,3,18.82,0.5,1078.8,0,14.95,5.31,120.02,23.44,122.46,37.4,240.1,235,229.9,223.7,208.5,184.7,0,0,0
2019/6/6 20:10,19040103,,G4812,42.87,5.97,3.59,2.62,3,18.76,0.5,1073.8,0,14.98,5.33,120.02,23.54,122.26,37.4,240.5,234.4,230.1,223.7,208.6,184.9,0,0,0
2019/6/6 20:10,19040103,,G4812,42.94,5.97,3.59,2.62,3,18.8,0.5,1073.24,0,14.98,5.33,120.02,23.54,122.06,37.4,240.8,234.5,230.1,223.7,208.6,184.9,0,0,0
2019/6/6 20:09,19040103,,G4812,42.89,6.01,3.59,2.62,3,18.78,0.5,1075.47,0,14.98,5.35,120.04,23.65,122.53,37.4,241.2,235,230,223.8,208.7,185,0,0,0
2019/6/6 20:08,19040103,,G4812,42.86,5.98,3.59,2.62,3,18.82,0.5,1078.8,0,14.98,5.31,120.04,23.44,122.66,37.5,241.9,235.1,230.2,223.8,208.8,185,0,0,0
2019/6/6 20:07,19040103,,G4812,42.88,5.99,3.59,2.61,3,18.76,0.5,1076.95,0,14.98,5.31,120.02,23.44,122.37,37.5,242.9,235.1,230.2,223.7,208.7,185,0,0,0
2019/6/6 20:07,19040103,,G4812,42.89,5.99,3.59,2.62,3,18.79,0.5,1072.13,0,14.98,5.33,120,23.54,122.21,37.5,243.9,235.1,230.1,223.7,208.8,185,0,0,0
2019/6/6 20:06,19040103,,G4812,42.86,5.98,3.59,2.62,3,18.83,0.5,1070.65,0,14.98,5.31,120.04,23.44,122.45,37.5,243.3,235.2,229.9,223.8,208.7,184.8,0,0,0
2019/6/6 20:05,19040103,,G4812,42.89,5.98,3.59,2.62,3,18.75,0.5,1073.8,0,14.98,5.31,120.04,23.44,122.24,37.5,241.4,235.4,229.9,223.9,208.7,184.8,0,0,0
2019/6/6 20:05,19040103,,G4812,42.88,5.98,3.59,2.62,3,18.77,0.5,1068.24,0,14.98,5.31,120.04,23.44,122.42,37.5,238.7,235.6,229.8,223.9,208.7,184.9,0,0,0
2019/6/6 20:04,19040103,,G4812,42.87,5.98,3.59,2.61,3,18.97,0.5,1081.4,0,14.98,5.28,120.02,23.33,122.48,37.5,239.1,236.1,230.1,223.9,208.7,184.9,0,0,0
2019/6/6 20:03,19040103,,G4812,42.89,5.98,3.59,2.62,3,18.77,0.5,1073.8,0,14.98,5.33,120,23.54,122.26,37.4,239.4,235.9,230.1,223.8,208.7,185,0,0,0
2019/6/6 20:02,19040103,,G4812,42.87,5.99,3.58,2.62,3,18.77,0.5,1073.24,0,14.98,5.31,120.02,23.44,122.26,37.5,239.7,235.1,230.2,223.8,208.7,184.9,0,0,0
2019/6/6 20:02,19040103,,G4812,42.87,5.99,3.59,2.62,3,18.73,0.5,1065.83,0,14.95,5.28,120.07,23.33,122.37,37.5,240.2,234.8,230.4,223.7,209,185,0,0,0
2019/6/6 20:01,19040103,,G4812,42.91,5.98,3.59,2.62,3,18.83,0.5,1073.43,0,14.98,5.28,120.02,23.33,122.41,37.4,240.4,235,230.3,223.7,208.7,184.9,0,0,0
2019/6/6 20:00,19040103,,G4812,42.92,5.97,3.59,2.62,3,18.8,0.5,1069.91,0,14.95,5.31,120.04,23.44,123,37.4,240.9,234.9,230.2,223.8,208.7,185,0,0,0
2019/6/6 20:00,19040103,,G4812,42.86,5.93,3.59,2.61,3,18.77,0.5,1070.46,0,14.98,5.31,120.04,23.44,122.63,37.4,240.9,235.4,230.1,223.7,208.6,185.1,0,0,0
2019/6/6 19:59,19040103,,G4812,42.89,5.94,3.59,2.62,3,18.79,0.5,1067.13,0,14.98,5.33,119.97,23.54,122.33,37.4,241.6,235.5,229.9,223.6,208.6,185.2,0,0,0
2019/6/6 19:58,19040103,,G4812,42.83,5.94,3.59,2.61,3,18.83,0.5,1078.43,0,14.98,5.31,120.04,23.44,121.93,37.4,242.6,235,230,223.6,208.7,185.2,0,0,0
2019/6/6 19:57,19040103,,G4812,42.93,5.99,3.59,2.61,3,18.83,0.5,1083.44,0,14.95,5.33,120.07,23.54,122.26,37.3,243.4,235,229.9,223.7,208.7,185.1,0,0,0
2019/6/6 19:57,19040103,,G4812,42.95,6.01,3.59,2.62,3,18.83,0.5,1081.77,0,14.98,5.31,120.02,23.44,122.11,37.4,243.6,235,229.8,223.6,208.7,185,0,0,0
2019/6/6 19:56,19040103,,G4812,42.86,5.97,3.58,2.62,3,18.77,0.5,1081.4,0,14.98,5.38,120.04,23.76,122.26,37.4,240.5,235.2,229.8,223.5,208.7,184.9,0,0,0
2019/6/6 19:55,19040103,,G4812,42.86,5.98,3.59,2.61,3,18.82,0.5,1081.77,0,14.98,5.4,120.04,23.86,122.34,37.5,238.9,234.8,229.9,223.6,208.7,184.9,0,0,0
2019/6/6 19:55,19040103,,G4812,42.88,5.98,3.58,2.62,3,18.76,0.5,1075.84,0,14.98,5.33,120.02,23.54,122.16,37.5,239.3,235.2,229.9,223.6,208.7,184.9,0,0,0
2019/6/6 19:54,19040103,,G4812,42.87,5.98,3.59,2.62,3,18.8,0.5,1075.28,0,14.98,5.31,120.04,23.44,122.72,37.4,239.5,235,230,223.6,208.7,184.9,0,0,0
2019/6/6 19:53,19040103,,G4812,42.87,5.98,3.59,2.62,3,18.8,0.5,1073.43,0,14.98,5.38,120.02,23.76,122.19,37.5,239.9,234.5,230,223.6,208.7,184.9,0,0,0
2019/6/6 19:52,19040103,,G4812,42.91,5.98,3.59,2.61,3,18.79,0.5,1076.95,0,14.98,5.33,120,23.54,122.15,37.5,240.3,234.7,230,223.7,208.7,184.9,0,0,0
2019/6/6 19:52,19040103,,G4812,42.87,5.98,3.58,2.62,3,18.79,0.5,1068.79,0,14.98,5.35,120.04,23.65,122.22,37.4,240.6,235,230,223.7,208.7,185.1,0,0,0
2019/6/6 19:51,19040103,,G4812,42.91,5.98,3.58,2.62,3,18.79,0.5,1073.8,0,14.95,5.38,120.04,23.76,122.07,37.5,240.9,235.2,229.9,223.6,208.7,185,0,0,0
2019/6/6 19:50,19040103,,G4812,42.88,5.94,3.58,2.62,3,18.79,0.5,1077.13,0,14.95,5.35,120.07,23.65,122.14,37.4,241.4,234.9,229.9,223.5,208.6,185,0,0,0
2019/6/6 19:50,19040103,,G4812,42.88,5.93,3.59,2.62,3,18.8,0.5,1078.25,0,14.98,5.35,120.04,23.65,122.79,37.4,242.2,234.9,230,223.7,208.7,185,0,0,0
2019/6/6 19:49,19040103,,G4812,42.85,5.95,3.59,2.62,3,18.79,0.5,1078.62,0,14.95,5.35,120.04,23.65,122.14,37.5,243.1,235,230,223.8,208.7,185,0,0,0
2019/6/6 19:48,19040103,,G4812,42.86,5.94,3.59,2.62,3,18.84,0.5,1079.36,0,14.98,5.33,120.02,23.54,122.32,37.6,243.8,234.8,230.1,223.9,208.7,185,0,0,0
2019/6/6 19:47,19040103,,G4812,42.86,5.97,3.58,2.62,3,18.83,0.5,1071.02,0,14.95,5.31,120.07,23.44,122.45,37.4,243.7,235.1,230,223.8,208.7,185.1,0,0,0
2019/6/6 19:47,19040103,,G4812,42.93,5.98,3.59,2.62,3,18.8,0.5,1081.21,0,14.98,5.4,120.04,23.86,122.4,37.5,240.8,235.7,230,223.7,208.7,185.1,0,0,0
2019/6/6 19:46,19040103,,G4812,42.94,5.99,3.58,2.62,3,18.79,0.5,1078.25,0,14.98,5.31,120.02,23.44,122.34,37.4,239,235.4,230.1,223.6,208.7,185,0,0,0
2019/6/6 19:45,19040103,,G4812,42.85,5.95,3.59,2.62,3,18.76,0.5,1078.62,0,14.98,5.43,120.02,23.97,122.39,37.5,239.3,235,230.2,223.6,208.7,185,0,0,0
2019/6/6 19:45,19040103,,G4812,42.86,5.98,3.58,2.62,3,18.8,0.5,1080.1,0,14.98,5.31,120.09,23.44,122.33,37.5,239.6,234.4,230.2,223.6,208.6,185,0,0,0
2019/6/6 19:44,19040103,,G4812,42.92,5.98,3.59,2.62,3,18.76,0.5,1070.28,0,14.95,5.31,120.02,23.44,122.46,37.5,239.9,234.9,230,223.6,208.6,185,0,0,0
2019/6/6 19:43,19040103,,G4812,42.86,5.98,3.58,2.62,3,18.8,0.5,1073.8,0,14.95,5.26,120.02,23.22,122.34,37.4,240.2,235.6,229.8,223.6,208.6,184.9,0,0,0
2019/6/6 19:42,19040103,,G4812,42.86,5.98,3.58,2.62,3,18.8,0.5,1073.8,0,14.98,5.33,120.04,23.54,122.47,37.4,240.7,235,229.9,223.7,208.6,185,0,0,0
2019/6/6 19:42,19040103,,G4812,42.87,5.98,3.58,2.61,3,18.77,0.5,1073.24,0,14.98,5.35,120.02,23.65,122.53,37.4,240.9,234.8,230,223.7,208.6,185.1,0,0,0
2019/6/6 19:41,19040103,,G4812,42.9,5.99,3.58,2.62,3,18.8,0.5,1073.8,0,14.98,5.31,120.04,23.44,122.08,37.5,241.6,234.8,230,223.7,208.7,185,0,0,0
2019/6/6 19:40,19040103,,G4812,42.85,5.97,3.58,2.62,3,18.81,0.5,1078.62,0,14.98,5.38,120.04,23.76,122.68,37.4,242.2,234.7,230.1,223.7,208.7,185,0,0,0
2019/6/6 19:40,19040103,,G4812,42.9,5.99,3.58,2.62,3,18.76,0.5,1072.13,0,14.98,5.38,120.04,23.76,122.16,37.4,243.1,235,230.1,223.6,208.6,184.9,0,0,0
2019/6/6 19:39,19040103,,G4812,42.87,5.98,3.58,2.61,3,18.79,0.5,1076.95,0,14.98,5.4,120.04,23.86,122.57,37.5,243.9,234.9,230.1,223.6,208.7,184.8,0,0,0
2019/6/6 19:38,19040103,,G4812,42.94,5.99,3.58,2.62,3,18.82,0.5,1072.32,0,14.98,5.38,120,23.76,122.3,37.3,243.2,234.8,230.1,223.6,208.7,184.7,0,0,0
2019/6/6 19:37,19040103,,G4812,42.92,6,3.58,2.62,3,18.79,0.5,1068.79,0,14.98,5.31,120.04,23.44,122.53,37.5,239.8,234.8,230,223.6,208.7,184.8,0,0,0
2019/6/6 19:37,19040103,,G4812,42.88,5.98,3.59,2.62,3,18.73,0.5,1075.47,0,14.98,5.31,120.02,23.44,122.6,37.5,239,234.9,230,223.7,208.6,184.7,0,0,0
2019/6/6 19:36,19040103,,G4812,42.95,6,3.58,2.62,3,18.76,0.5,1068.24,0,14.98,5.4,120.02,23.86,122.23,37.6,239.4,235.1,230.2,223.7,208.8,184.9,0,0,0
2019/6/6 19:35,19040103,,G4812,42.9,5.98,3.59,2.62,3,18.98,0.5,1076.76,0,14.98,5.31,119.97,23.44,122.23,37.4,239.7,235.2,230.2,223.8,208.8,184.9,0,0,0
2019/6/6 19:35,19040103,,G4812,42.89,5.99,3.59,2.62,3,18.79,0.5,1072.13,0,14.98,5.31,120.04,23.44,123.03,37.5,240,235.3,230.1,223.8,208.8,184.9,0,0,0
2019/6/6 19:34,19040103,,G4812,42.87,5.97,3.59,2.62,3,18.79,0.5,1073.24,0,14.95,5.35,120.04,23.65,122.4,37.5,240.4,235,230.1,223.8,208.8,185,0,0,0
2019/6/6 19:33,19040103,,G4812,42.89,5.97,3.59,2.61,3,18.79,0.5,1073.8,0,14.95,5.38,120,23.76,122.2,37.5,240.8,235.1,230.1,223.9,208.8,185.1,0,0,0
2019/6/6 19:32,19040103,,G4812,42.88,5.98,3.59,2.62,3,18.83,0.5,1070.65,0,14.98,5.23,120.04,23.12,122.06,37.6,241,234.9,230.1,223.9,208.7,185.1,0,0,0
2019/6/6 19:32,19040103,,G4812,42.87,5.98,3.58,2.62,3,18.79,0.5,1072.32,0,14.98,5.35,120,23.65,122.13,37.4,241.7,234.8,230,223.8,208.8,185.2,0,0,0
2019/6/6 19:31,19040103,,G4812,42.91,5.97,3.59,2.62,3,18.82,0.5,1078.62,0,14.98,5.33,120.09,23.54,122.12,37.4,242.4,235,229.9,223.8,208.7,185.2,0,0,0
2019/6/6 19:30,19040103,,G4812,42.86,5.98,3.58,2.61,3,18.75,0.5,1075.28,0,14.98,5.38,120.12,23.76,121.98,37.6,243.4,235.5,229.8,223.7,208.7,185.2,0,0,0
2019/6/6 19:30,19040103,,G4812,42.86,5.98,3.58,2.62,3,18.82,0.5,1078.8,0,14.98,5.31,120.04,23.44,122.52,37.4,243.9,235.7,229.8,223.6,208.6,185,0,0,0
2019/6/6 19:29,19040103,,G4812,42.92,5.98,3.59,2.62,3,18.73,0.5,1078.62,0,14.98,5.35,120.04,23.65,122.01,37.4,243.5,235.5,230,223.6,208.7,184.9,0,0,0
2019/6/6 19:28,19040103,,G4812,42.92,5.97,3.59,2.61,3,18.96,0.5,1075.28,0,14.95,5.31,119.95,23.44,122.2,37.4,240.1,235.1,230,223.7,208.8,185,0,0,0
2019/6/6 19:27,19040103,,G4812,42.86,5.93,3.59,2.62,3,18.79,0.5,1076.95,0,14.98,5.31,120.04,23.44,122.15,37.5,239.1,234.5,230,223.7,208.8,185,0,0,0
2019/6/6 19:27,19040103,,G4812,42.88,5.93,3.59,2.62,3,18.84,0.5,1089.18,0,14.98,5.33,120.04,23.54,122.43,37.5,239.3,235,230,223.8,208.8,185.2,0,0,0
2019/6/6 19:26,19040103,,G4812,42.83,5.94,3.59,2.62,3,18.79,0.5,1084.92,0,14.95,5.31,120.02,23.44,122.16,37.5,239.5,235.1,229.9,223.8,208.7,185.1,0,0,0
2019/6/6 19:25,19040103,,G4812,42.87,5.98,3.59,2.62,3,18.99,0.5,1081.77,0,14.98,5.35,120.04,23.65,122.14,37.5,239.9,234.9,229.8,223.8,208.6,185.2,0,0,0
2019/6/6 19:25,19040103,,G4812,42.9,5.98,3.6,2.61,3,19.01,0.5,1078.62,0,14.98,5.38,120.02,23.76,122.19,37.5,240.3,235,229.9,223.8,208.7,185.1,0,0,0
2019/6/6 19:24,19040103,,G4812,42.87,5.99,3.59,2.61,3,18.82,0.5,1075.28,0,14.98,5.31,120,23.44,122.44,37.6,240.4,235,229.9,223.7,208.8,185,0,0,0
2019/6/6 19:23,19040103,,G4812,42.94,5.98,3.59,2.62,3,18.81,0.5,1081.58,0,14.98,5.38,120.04,23.76,122.07,37.4,240.8,235,230,223.8,208.8,184.8,0,0,0
2019/6/6 19:22,19040103,,G4812,42.91,5.98,3.59,2.62,3,18.79,0.5,1081.95,0,14.98,5.28,120.02,23.33,122.41,37.5,241.3,234.6,230,223.8,208.7,184.7,0,0,0
2019/6/6 19:22,19040103,,G4812,42.94,5.98,3.59,2.62,3,18.76,0.5,1072.32,0,14.98,5.31,120.07,23.44,122.07,37.4,242.1,234.3,230,223.7,208.7,184.8,0,0,0
2019/6/6 19:21,19040103,,G4812,42.89,5.99,3.59,2.62,3,18.79,0.5,1077.69,0,14.98,5.31,120.02,23.44,122.01,37.5,243,234.2,230,223.8,208.7,184.8,0,0,0
2019/6/6 19:20,19040103,,G4812,42.91,5.98,3.59,2.62,3,18.85,0.5,1078.62,0,14.98,5.28,119.97,23.33,122.36,37.5,243.8,234.4,230,223.7,208.7,184.8,0,0,0
2019/6/6 19:20,19040103,,G4812,42.88,5.98,3.59,2.61,3,18.74,0.5,1078.62,0,14.98,5.33,120.02,23.54,121.79,37.5,242.5,234.8,230.1,223.8,208.7,184.9,0,0,0
2019/6/6 19:19,19040103,,G4812,42.89,5.98,3.59,2.61,3,18.73,0.5,1073.43,0,14.98,5.33,120,23.54,122.38,37.5,239.3,235.4,230,223.7,208.6,184.8,0,0,0
2019/6/6 19:18,19040103,,G4812,42.83,5.93,3.6,2.62,3,19.03,0.5,1076.95,0,14.98,5.38,120.02,23.76,122.35,37.5,238.9,235,230.1,223.8,208.7,184.8,0,0,0
2019/6/6 19:17,19040103,,G4812,42.85,5.93,3.59,2.62,3,18.8,0.5,1074.91,0,14.98,5.33,120.07,23.54,122.2,37.4,239.3,234.5,230,223.8,208.6,184.7,0,0,0
2019/6/6 19:17,19040103,,G4812,42.86,5.94,3.6,2.61,3,18.98,0.5,1075.47,0,14.98,5.38,120.02,23.76,122.04,37.4,239.8,235.3,230,223.8,208.6,184.9,0,0,0
